,overall_acc,avg_per_class_acc,avg_jacc,avg_dice,pc_opa,pc_j,pc_d
0,0.6506144404411316,0.452892541885376,0.3065418303012848,0.38181164860725403,0.8721086,0.83839023,0.91209173
1,,,,,0.53238225,0.14797564,0.25780275
2,,,,,0.0,0.0,0.0
3,,,,,0.25804812,0.029875986,0.05801861
4,,,,,0.6019239,0.5164672,0.68114525
